school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,0.0,0,,3.8,3.99
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,71.0,114,62.28,3.66,3.86
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,0.0,0,,3.37,
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,11.0,23,47.83,3.65,3.95
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,6.0,13,46.15,3.83,3.95
SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,3.0,5,60.0,,
SANTANA HIGH SCHOOL,Santee,San Diego,8.0,15,53.33,4.06,4.06
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,0.0,9,0.0,3.64,3.72
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,54.0,78,69.23,3.79,3.98
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,8.0,22,36.36,3.58,3.65
SAVANNA HIGH SCHOOL,Anaheim,Orange,0.0,9,0.0,4.06,4.12
SCHURR HIGH SCHOOL,Montebello,Los Angeles,19.0,43,44.19,3.55,3.82
SCRIPPS RANCH HIGH,San Diego,San Diego,36.0,63,57.14,3.79,4.04
SEASIDE HIGH SCHOOL,Seaside,Monterey,3.0,9,33.33,3.32,
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,5.0,10,50.0,3.61,3.86
SERRANO HIGH SCHOOL,Phelan,San Bernardino,0.0,0,,,
SHAFTER HIGH SCHOOL,Shafter,Kern,0.0,5,0.0,,
SHASTA HIGH SCHOOL,Redding,Shasta,0.0,0,,3.96,4.07
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,7.0,21,33.33,3.85,3.87
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,8.0,23,34.78,3.62,3.88
SHERMAN SCHOOL,Alhambra,Los Angeles,0.0,0,,,
SIERRA HIGH SCHOOL,San Bernardino,San Bernardino,0.0,0,,,
SIERRA HIGH SCHOOL,Tollhouse,Fresno,0.0,0,,,
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,0.0,11,0.0,3.57,
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,10.0,13,76.92,3.65,3.8
SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,0.0,0,,,
SILVERADO HIGH SCHOOL,Mission Viejo,Orange,0.0,0,,,
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,11.0,27,40.74,3.75,3.96
SKYLINE HIGH SCHOOL,Oakland,Alameda,14.0,30,46.67,3.68,3.83
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,5.0,15,33.33,3.66,
SONORA HIGH SCHOOL,La Habra,Orange,6.0,14,42.86,3.68,3.97
SONORA HIGH SCHOOL,Sonora,Tuolumne,0.0,5,0.0,3.87,
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,10.0,14,71.43,3.71,3.95
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,4.0,7,57.14,,
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,0.0,0,,,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,0.0,9,0.0,3.34,
SOUTH HIGH SCHOOL,Bakersfield,Kern,0.0,0,,,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,26.0,64,40.62,3.8,4.03
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,19.0,38,50.0,3.68,3.9
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,46.0,87,52.87,3.66,3.81
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,10.0,14,71.43,3.52,
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,3.0,9,33.33,,
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,14.0,35,40.0,3.48,3.78
STEPHEN W KEARNY HIGH SCHOOL,San Diego,San Diego,13.0,24,54.17,3.72,3.84
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,17.0,24,70.83,3.64,
STRATHMORE HIGH SCHOOL,Porterville,Tulare,0.0,0,,,
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,0.0,0,,,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,69.0,139,49.64,3.63,3.79
SUNSET HIGH SCHOOL,Encinitas,San Diego,0.0,0,,,
SURFSIDE HIGH SCHOOL,Oceanside,San Diego,0.0,0,,,
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,0.0,5,0.0,3.35,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,15.0,41,36.59,3.71,3.77
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,0.0,0,,3.62,
TAFT UNION HIGH SCHOOL,Taft,Kern,0.0,0,,,
TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,3.0,7,42.86,,
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,13.0,32,40.62,3.81,3.9
TAMISCAL HIGH SCHOOL,Larkspur,Marin,0.0,0,,,
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,3.0,5,60.0,3.82,
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,11.0,26,42.31,3.75,3.95
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,4.0,14,28.57,,
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,24.0,64,37.5,3.7,3.91
TENNYSON HIGH SCHOOL,Hayward,Alameda,3.0,8,37.5,,
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,10.0,21,47.62,3.53,3.66
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,0.0,5,0.0,,
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,0.0,0,,3.71,4.03
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,12.0,30,40.0,2.9,3.44
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,4.0,7,57.14,4.03,4.03
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,3.0,12,25.0,,
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,30.0,64,46.88,3.69,3.9
TOKAY HIGH SCHOOL,Lodi,San Joaquin,8.0,14,57.14,3.81,3.94
TOMALES HIGH SCHOOL,Tomales,Marin,0.0,0,,,
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,18.0,44,40.91,3.76,3.95
TORREY PINES HIGH SCHOOL,San Diego,San Diego,67.0,109,61.47,3.69,3.93
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,23.0,40,57.5,3.63,3.82
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,0.0,7,0.0,3.96,4.01
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,0.0,0,,,
TRINITY HIGH SCHOOL,Weaverville,Trinity,0.0,0,,,
TRONA HIGH SCHOOL,Trona,San Bernardino,0.0,0,,,
TROY HIGH SCHOOL,Fullerton,Orange,28.0,43,65.12,3.76,3.94
TULARE UNION HIGH SCHOOL,Tulare,Tulare,0.0,5,0.0,,
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,0.0,0,,3.68,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,0.0,7,0.0,3.81,3.99
TUSTIN HIGH SCHOOL,Tustin,Orange,9.0,18,50.0,3.81,3.98
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,0.0,0,,,
UKIAH HIGH SCHOOL,Ukiah,Mendocino,6.0,11,54.55,,
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,19.0,50,38.0,3.69,3.94
UNIVERSITY CITY HIGH,San Diego,San Diego,33.0,68,48.53,3.8,3.94
UNIVERSITY HIGH SCHOOL,Irvine,Orange,95.0,157,60.51,3.6,3.77
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,30.0,53,56.6,3.61,3.83
UPLAND HIGH SCHOOL,Upland,San Bernardino,27.0,64,42.19,3.86,4.0
VACAVILLE HIGH SCHOOL,Vacaville,Solano,0.0,0,,3.89,3.89
VALENCIA HIGH SCHOOL,Placentia,Orange,12.0,17,70.59,3.51,
VALHALLA HIGH SCHOOL,El Cajon,San Diego,42.0,66,63.64,3.63,3.76
VALLEJO HIGH SCHOOL,Vallejo,Solano,4.0,7,57.14,,
VALLEY HIGH SCHOOL,Escondido,San Diego,0.0,0,,,
VALLEY HIGH SCHOOL,Sacramento,Sacramento,4.0,10,40.0,,
VALLEY HIGH SCHOOL,Santa Ana,Orange,8.0,21,38.1,3.65,3.94
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,10.0,19,52.63,3.33,3.86
VALLEY VIEW HIGH SCHOOL,Ontario,San Bernardino,0.0,0,,,
VALLEY VISTA HIGH SCHOOL,Fountain Valley,Orange,0.0,0,,,
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,92.0,145,63.45,3.65,3.84
VANDEN HIGH SCHOOL,Fairfield,Solano,0.0,0,,,
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,21.0,34,61.76,3.64,3.9
VENTURA HIGH SCHOOL,Ventura,Ventura,3.0,10,30.0,3.68,3.87
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,3.0,13,23.08,3.81,
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,6.0,11,54.55,3.95,4.02
VILLA PARK HIGH SCHOOL,Villa Park,Orange,41.0,71,57.75,3.73,4.0
VILLAGE OAKS HIGH SCHOOL,Stockton,San Joaquin,0.0,0,,,
VINTAGE HIGH SCHOOL,Napa,Napa,8.0,17,47.06,4.02,4.16
VISTA HIGH SCHOOL,Vista,San Diego,21.0,36,58.33,3.65,3.81
VISTA WEST HIGH SCHOOL,Bakersfield,Kern,0.0,0,,,
W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,0.0,6,0.0,3.63,
WALNUT HIGH SCHOOL,Walnut,Los Angeles,38.0,106,35.85,3.82,3.97
WARREN HIGH SCHOOL,Downey,Los Angeles,17.0,31,54.84,3.64,3.94
WASCO UNION HIGH SCHOOL,Wasco,Kern,0.0,0,,,
WASHINGTON HIGH SCHOOL,Fremont,Alameda,12.0,22,54.55,3.69,3.81
WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,0.0,0,,,
WATSONVILLE HIGH SCHOOL,Watsonville,Santa Cruz,4.0,8,50.0,3.57,3.64
WEED HIGH SCHOOL,Weed,Siskiyou,0.0,0,,,
WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,0.0,0,,,
WEST COVINA HIGH SCHOOL,West Covina,Los Angeles,6.0,13,46.15,3.46,3.93
WEST HIGH SCHOOL,Bakersfield,Kern,4.0,11,36.36,,
WEST HIGH SCHOOL,Torrance,Los Angeles,40.0,85,47.06,3.64,3.88
WEST HILLS HIGH SCHOOL,Santee,San Diego,8.0,12,66.67,3.82,3.84
WEST VALLEY HIGH SCHOOL,Hemet,Riverside,0.0,0,,,
WESTCHESTER ENRICHED SCIENCE MAGNET,Los Angeles,Los Angeles,11.0,33,33.33,3.2,3.66
WESTERN HIGH SCHOOL,Anaheim,Orange,4.0,6,66.67,4.03,4.22
WESTLAKE HIGH SCHOOL,Westlake Village,Ventura,51.0,87,58.62,3.76,3.92
WESTMINSTER HIGH SCHOOL,Westminster,Orange,17.0,29,58.62,3.78,3.85
WESTMONT HIGH SCHOOL,Campbell,Santa Clara,6.0,15,40.0,3.45,
WESTMOOR HIGH SCHOOL,Daly City,San Mateo,3.0,13,23.08,,
WHITTIER HIGH SCHOOL,Whittier,Los Angeles,5.0,14,35.71,,
WILL C WOOD HIGH SCHOOL,Vacaville,Solano,5.0,9,55.56,,
WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,33.0,94,35.11,3.76,4.0
WILLIAM S HART HIGH SCHOOL,Newhall,Los Angeles,22.0,55,40.0,3.59,4.07
WILLIAMS HIGH SCHOOL,Williams,Colusa,0.0,0,,,
WILLITS HIGH SCHOOL,Willits,Mendocino,0.0,0,,,
WILLOW GLEN HIGH SCHOOL,San Jose,Santa Clara,0.0,0,,3.82,
WILLOWS HIGH SCHOOL,Willows,Glenn,0.0,0,,,
WINTERS HIGH SCHOOL,Winters,Yolo,0.0,0,,,
WOODBRIDGE HIGH SCHOOL,Irvine,Orange,46.0,71,64.79,3.61,3.83
WOODLAKE HIGH SCHOOL,Woodlake,Tulare,0.0,0,,3.46,
WOODLAND HIGH SCHOOL,Woodland,Yolo,6.0,11,54.55,3.55,
WOODROW WILSON HIGH SCHOOL,Long Beach,Los Angeles,11.0,32,34.38,3.77,3.96
WOODROW WILSON HIGH SCHOOL,Los Angeles,Los Angeles,9.0,24,37.5,3.18,3.54
WOODSIDE HIGH SCHOOL,Woodside,San Mateo,14.0,31,45.16,3.47,3.82
WORKMAN HIGH SCHOOL,City Of Industry,Los Angeles,7.0,9,77.78,,
YERBA BUENA HIGH SCHOOL,San Jose,Santa Clara,0.0,0,,,
YGNACIO VALLEY HIGH SCHOOL,Concord,Contra Costa,0.0,0,,3.64,3.82
YOSEMITE HIGH SCHOOL,Oakhurst,Madera,0.0,0,,,
YOUTH OPPORTUNITIES UNLIMITED,San Diego,San Diego,0.0,0,,,
YREKA HIGH SCHOOL,Yreka,Siskiyou,0.0,0,,,
YUBA CITY HIGH SCHOOL,Yuba City,Sutter,11.0,15,73.33,3.89,4.23
YUCAIPA SENIOR HIGH SCHOOL,Yucaipa,San Bernardino,11.0,16,68.75,4.02,
YUCCA VALLEY HIGH SCHOOL,Yucca Valley,San Bernardino,0.0,0,,,
ZANE GREY HIGH SCHOOL,Reseda,Los Angeles,0.0,0,,,
